,nombre,marca,precio,talla,categoria
0,Vestido Boheme,Ladypipa,"179,95",XXS,midi
1,Vestido Boheme,Ladypipa,"179,95",XS,midi
2,Vestido Boheme,Ladypipa,"179,95",S,midi
3,Vestido Boheme,Ladypipa,"179,95",M,midi
4,Vestido Boheme,Ladypipa,"179,95",L,midi
5,Vestido Boheme,Ladypipa,"179,95",4XL,midi
6,Vestido Salima,Ladypipa,"169,95",XXS,midi
7,Vestido Salima,Ladypipa,"169,95",XS,midi
8,Vestido Salima,Ladypipa,"169,95",S,midi
9,Vestido Salima,Ladypipa,"169,95",M,midi
10,Vestido Salima,Ladypipa,"169,95",L,midi
11,Vestido Salima,Ladypipa,"169,95",XL,midi
12,Vestido Salima,Ladypipa,"169,95",XXL,midi
13,Vestido Salima,Ladypipa,"169,95",3XL,midi
14,Vestido Salima,Ladypipa,"169,95",4XL,midi
15,Vestido Salima,Ladypipa,"169,95",5XL,midi
16,Vestido Tokyo,Ladypipa,"169,95",XXS,midi
17,Vestido Tokyo,Ladypipa,"169,95",XS,midi
18,Vestido Tokyo,Ladypipa,"169,95",S,midi
19,Vestido Tokyo,Ladypipa,"169,95",M,midi
20,Vestido Tokyo,Ladypipa,"169,95",L,midi
21,Vestido Tokyo,Ladypipa,"169,95",XL,midi
22,Vestido Turandot,Ladypipa,"169,95",XXS,midi
23,Vestido Turandot,Ladypipa,"169,95",XS,midi
24,Vestido Turandot,Ladypipa,"169,95",S,midi
25,Vestido Turandot,Ladypipa,"169,95",M,midi
26,Vestido Turandot,Ladypipa,"169,95",L,midi
27,Vestido Turandot,Ladypipa,"169,95",XL,midi
28,Vestido Siracusa,Ladypipa,"169,95",XXS,largo
29,Vestido Siracusa,Ladypipa,"169,95",XS,largo
30,Vestido Siracusa,Ladypipa,"169,95",S,largo
31,Vestido Siracusa,Ladypipa,"169,95",M,largo
32,Vestido Siracusa,Ladypipa,"169,95",L,largo
33,Vestido Siracusa,Ladypipa,"169,95",XL,largo
34,Vestido Siracusa,Ladypipa,"169,95",XXL,largo
35,Vestido Siracusa,Ladypipa,"169,95",3XL,largo
36,Vestido Siracusa,Ladypipa,"169,95",4XL,largo
37,Vestido Siracusa,Ladypipa,"169,95",5XL,largo
38,Vestido Traviata,Ladypipa,"169,95",XXS,midi
39,Vestido Traviata,Ladypipa,"169,95",XS,midi
40,Vestido Traviata,Ladypipa,"169,95",S,midi
41,Vestido Traviata,Ladypipa,"169,95",M,midi
42,Vestido Traviata,Ladypipa,"169,95",L,midi
43,Vestido Traviata,Ladypipa,"169,95",XL,midi
44,Vestido Traviata,Ladypipa,"169,95",XXL,midi
45,Vestido Traviata,Ladypipa,"169,95",3XL,midi
46,Vestido Traviata,Ladypipa,"169,95",4XL,midi
47,Vestido Traviata,Ladypipa,"169,95",5XL,midi
48,Vestido Shiva,Ladypipa,"179,95",XXS,largo
49,Vestido Shiva,Ladypipa,"179,95",XS,largo
50,Vestido Shiva,Ladypipa,"179,95",S,largo
51,Vestido Shiva,Ladypipa,"179,95",M,largo
52,Vestido Shiva,Ladypipa,"179,95",L,largo
53,Vestido Shiva,Ladypipa,"179,95",5XL,largo
54,Vestido Mila,Ladypipa,"169,95",XXS,midi
55,Vestido Mila,Ladypipa,"169,95",XS,midi
56,Vestido Mila,Ladypipa,"169,95",S,midi
57,Vestido Mila,Ladypipa,"169,95",M,midi
58,Vestido Mila,Ladypipa,"169,95",L,midi
59,Vestido Viena,Ladypipa,"179,95",XXS,midi
60,Vestido Viena,Ladypipa,"179,95",S,midi
61,Vestido Viena,Ladypipa,"179,95",M,midi
62,Vestido Viena,Ladypipa,"179,95",XXL,midi
63,Vestido Viena,Ladypipa,"179,95",5XL,midi
64,Vestido Eclipse,Ladypipa,"129,95",XXS,largo
65,Vestido Eclipse,Ladypipa,"129,95",XS,largo
66,Vestido Eclipse,Ladypipa,"129,95",S,largo
67,Vestido Eclipse,Ladypipa,"129,95",M,largo
68,Vestido Eclipse,Ladypipa,"129,95",L,largo
69,Vestido Eclipse,Ladypipa,"129,95",XL,largo
70,Vestido Eclipse,Ladypipa,"129,95",XXL,largo
71,Vestido Eclipse,Ladypipa,"129,95",3XL,largo
72,Vestido Eclipse,Ladypipa,"129,95",4XL,largo
73,Vestido Eclipse,Ladypipa,"129,95",5XL,largo
74,Vestido Renata,Ladypipa,"129,95",XXS,largo
75,Vestido Renata,Ladypipa,"129,95",XS,largo
76,Vestido Renata,Ladypipa,"129,95",S,largo
77,Vestido Renata,Ladypipa,"129,95",M,largo
78,Vestido Renata,Ladypipa,"129,95",L,largo
79,Vestido Renata,Ladypipa,"129,95",XL,largo
80,Vestido Renata,Ladypipa,"129,95",XXL,largo
81,Vestido Renata,Ladypipa,"129,95",3XL,largo
82,Vestido Renata,Ladypipa,"129,95",4XL,largo
83,Vestido Renata,Ladypipa,"129,95",5XL,largo
84,Vestido Idina,Ladypipa,"109,95",XXS,largo
85,Vestido Idina,Ladypipa,"109,95",XS,largo
86,Vestido Idina,Ladypipa,"109,95",S,largo
87,Vestido Idina,Ladypipa,"109,95",M,largo
88,Vestido Idina,Ladypipa,"109,95",L,largo
89,Vestido Lillie,Ladypipa,"169,95",XXS,midi
90,Vestido Lillie,Ladypipa,"169,95",XS,midi
91,Vestido Lillie,Ladypipa,"169,95",S,midi
92,Vestido Lillie,Ladypipa,"169,95",M,midi
93,Vestido Lillie,Ladypipa,"169,95",L,midi
94,Vestido Lillie,Ladypipa,"169,95",XXL,midi
95,Vestido Taj,Ladypipa,"169,95",XXS,largo
96,Vestido Taj,Ladypipa,"169,95",XS,largo
97,Vestido Taj,Ladypipa,"169,95",S,largo
98,Vestido Taj,Ladypipa,"169,95",M,largo
99,Vestido Taj,Ladypipa,"169,95",L,largo
100,Vestido Taj,Ladypipa,"169,95",XL,largo
101,Vestido Taj,Ladypipa,"169,95",XXL,largo
102,Vestido Taj,Ladypipa,"169,95",3XL,largo
103,Vestido Taj,Ladypipa,"169,95",4XL,largo
104,Vestido Taj,Ladypipa,"169,95",5XL,largo
110,Vestido Shiva,Ladypipa,"179,95",XL,largo
111,Vestido Shiva,Ladypipa,"179,95",XXL,largo
113,Vestido Tibet,Ladypipa,"169,95",XXS,midi
114,Vestido Tibet,Ladypipa,"169,95",XS,midi
115,Vestido Tibet,Ladypipa,"169,95",S,midi
116,Vestido Tibet,Ladypipa,"169,95",M,midi
117,Vestido Tibet,Ladypipa,"169,95",L,midi
118,Vestido Tibet,Ladypipa,"169,95",XL,midi
119,Vestido Tibet,Ladypipa,"169,95",3XL,midi
120,Vestido Tibet,Ladypipa,"169,95",4XL,midi
121,Vestido Tibet,Ladypipa,"169,95",5XL,midi
122,Vestido Fuji,Ladypipa,"179,95",XXS,midi
123,Vestido Fuji,Ladypipa,"179,95",XS,midi
124,Vestido Fuji,Ladypipa,"179,95",S,midi
125,Vestido Fuji,Ladypipa,"179,95",M,midi
126,Vestido Fuji,Ladypipa,"179,95",L,midi
127,Vestido Fuji,Ladypipa,"179,95",XL,midi
128,Vestido Fuji,Ladypipa,"179,95",3XL,midi
129,Vestido Fuji,Ladypipa,"179,95",4XL,midi
130,Vestido Sendai,Ladypipa,"179,95",XXS,midi
131,Vestido Sendai,Ladypipa,"179,95",XS,midi
132,Vestido Sendai,Ladypipa,"179,95",S,midi
133,Vestido Sendai,Ladypipa,"179,95",M,midi
134,Vestido Sendai,Ladypipa,"179,95",L,midi
135,Vestido Sendai,Ladypipa,"179,95",XL,midi
136,Vestido Sendai,Ladypipa,"179,95",XXL,midi
137,Vestido Fuji Nantai marino,Ladypipa,"179,95",XXS,midi
138,Vestido Fuji Nantai marino,Ladypipa,"179,95",XS,midi
139,Vestido Fuji Nantai marino,Ladypipa,"179,95",S,midi
140,Vestido Fuji Nantai marino,Ladypipa,"179,95",M,midi
141,Vestido Fuji Nantai marino,Ladypipa,"179,95",L,midi
142,Vestido Fuji Nantai marino,Ladypipa,"179,95",4XL,midi
143,Vestido Kyoto,Ladypipa,"169,95",XXS,midi
144,Vestido Kyoto,Ladypipa,"169,95",XS,midi
145,Vestido Kyoto,Ladypipa,"169,95",S,midi
146,Vestido Kyoto,Ladypipa,"169,95",M,midi
147,Vestido Kyoto,Ladypipa,"169,95",L,midi
148,Vestido Kyoto,Ladypipa,"169,95",XL,midi
149,Vestido Kyoto,Ladypipa,"169,95",XXL,midi
150,Vestido Romeo,Ladypipa,"129,95",XXS,largo
151,Vestido Romeo,Ladypipa,"129,95",XS,largo
152,Vestido Romeo,Ladypipa,"129,95",S,largo
153,Vestido Romeo,Ladypipa,"129,95",M,largo
154,Vestido Romeo,Ladypipa,"129,95",L,largo
155,Vestido Romeo,Ladypipa,"129,95",XXL,largo
156,Vestido Romeo,Ladypipa,"129,95",3XL,largo
157,Vestido Casablanca,Ladypipa,"149,95",XXS,midi
158,Vestido Casablanca,Ladypipa,"149,95",XS,midi
159,Vestido Casablanca,Ladypipa,"149,95",S,midi
160,Vestido Casablanca,Ladypipa,"149,95",M,midi
161,Vestido Casablanca,Ladypipa,"149,95",L,midi
162,Vestido Casablanca,Ladypipa,"149,95",XL,midi
163,Vestido Casablanca,Ladypipa,"149,95",XXL,midi
164,Vestido Casablanca,Ladypipa,"149,95",5XL,midi
165,Vestido Majal,Ladypipa,"179,95",XXS,largo
166,Vestido Majal,Ladypipa,"179,95",XS,largo
167,Vestido Majal,Ladypipa,"179,95",S,largo
168,Vestido Majal,Ladypipa,"179,95",M,largo
169,Vestido Majal,Ladypipa,"179,95",L,largo
170,Vestido Majal,Ladypipa,"179,95",XL,largo
171,Vestido Majal,Ladypipa,"179,95",XXL,largo
172,Vestido Majal,Ladypipa,"179,95",3XL,largo
173,Vestido Casablanca,Ladypipa,"179,95",XXS,midi
174,Vestido Casablanca,Ladypipa,"179,95",XS,midi
175,Vestido Casablanca,Ladypipa,"179,95",S,midi
176,Vestido Casablanca,Ladypipa,"179,95",M,midi
177,Vestido Casablanca,Ladypipa,"179,95",L,midi
178,Vestido Casablanca,Ladypipa,"179,95",XL,midi
179,Vestido Casablanca,Ladypipa,"179,95",XXL,midi
180,Vestido Casablanca,Ladypipa,"179,95",4XL,midi
181,Vestido Casablanca,Ladypipa,"179,95",5XL,midi
182,Vestido Orfila,Ladypipa,"169,95",XXS,largo
183,Vestido Orfila,Ladypipa,"169,95",XS,largo
184,Vestido Orfila,Ladypipa,"169,95",S,largo
185,Vestido Orfila,Ladypipa,"169,95",M,largo
186,Vestido Orfila,Ladypipa,"169,95",L,largo
187,Vestido Orfila,Ladypipa,"169,95",XL,largo
188,Vestido Orfila,Ladypipa,"169,95",XXL,largo
189,Vestido Orfila,Ladypipa,"169,95",3XL,largo
190,Vestido Orfila,Ladypipa,"169,95",4XL,largo
191,Vestido Orfila,Ladypipa,"169,95",5XL,largo
192,Vestido Julieta Marfil,Ladypipa,"179,95",XXS,midi
193,Vestido Julieta Marfil,Ladypipa,"179,95",XS,midi
194,Vestido Julieta Marfil,Ladypipa,"179,95",S,midi
195,Vestido Julieta Marfil,Ladypipa,"179,95",M,midi
196,Vestido Julieta Marfil,Ladypipa,"179,95",L,midi
197,Vestido Julieta Marfil,Ladypipa,"179,95",XL,midi
198,Vestido Julieta Marfil,Ladypipa,"179,95",XXL,midi
199,Vestido Julieta Marfil,Ladypipa,"179,95",3XL,midi
200,Vestido Julieta Marfil,Ladypipa,"179,95",4XL,midi
201,Vestido Julieta Marfil,Ladypipa,"179,95",5XL,midi
202,Vestido Sakai,Ladypipa,"169,95",XXS,midi
203,Vestido Sakai,Ladypipa,"169,95",XS,midi
204,Vestido Sakai,Ladypipa,"169,95",S,midi
205,Vestido Sakai,Ladypipa,"169,95",M,midi
206,Vestido Sakai,Ladypipa,"169,95",L,midi
207,Vestido Sakai,Ladypipa,"169,95",XL,midi
208,Vestido Sakai,Ladypipa,"169,95",XXL,midi
209,Vestido Sakai,Ladypipa,"169,95",3XL,midi
210,Vestido Sakai,Ladypipa,"169,95",4XL,midi
211,Vestido Sakai,Ladypipa,"169,95",5XL,midi
212,Vestido Suzette,Ladypipa,"99,95",XXS,midi
213,Vestido Suzette,Ladypipa,"99,95",XS,midi
214,Vestido Suzette,Ladypipa,"99,95",S,midi
215,Vestido Suzette,Ladypipa,"99,95",M,midi
216,Vestido Suzette,Ladypipa,"99,95",L,midi
217,Vestido Suzette,Ladypipa,"99,95",XL,midi
218,Vestido Suzette,Ladypipa,"99,95",XXL,midi
219,Vestido Suzette,Ladypipa,"99,95",4XL,midi
220,Vestido Suzette,Ladypipa,"99,95",5XL,midi
227,Vestido Sendai,Ladypipa,"179,95",3XL,midi
233,Vestido Tokyo,Ladypipa,"169,95",5XL,midi
245,Vestido Idina,Ladypipa,"109,95",XL,largo
246,Vestido Casablanca,Ladypipa,"129,95",XS,midi
247,Vestido Casablanca,Ladypipa,"129,95",S,midi
248,Vestido Casablanca,Ladypipa,"129,95",M,midi
249,Vestido Casablanca,Ladypipa,"129,95",L,midi
250,Vestido Marguerite,Ladypipa,"129,95",XXS,largo
251,Vestido Marguerite,Ladypipa,"129,95",XS,largo
252,Vestido Marguerite,Ladypipa,"129,95",S,largo
253,Vestido Marguerite,Ladypipa,"129,95",M,largo
254,Vestido Marguerite,Ladypipa,"129,95",XXL,largo
255,Vestido Marguerite,Ladypipa,"129,95",3XL,largo
256,Vestido Etna,Ladypipa,"149,95",XXS,midi
257,Vestido Etna,Ladypipa,"149,95",XS,midi
258,Vestido Etna,Ladypipa,"149,95",S,midi
259,Vestido Etna,Ladypipa,"149,95",M,midi
260,Vestido Marguerite,Ladypipa,"109,95",XXS,largo
261,Vestido Marguerite,Ladypipa,"109,95",XS,largo
262,Vestido Marguerite,Ladypipa,"109,95",S,largo
263,Vestido Marguerite,Ladypipa,"109,95",M,largo
264,Vestido Marguerite,Ladypipa,"109,95",L,largo
265,Vestido Marguerite,Ladypipa,"109,95",XL,largo
266,Vestido Marguerite,Ladypipa,"109,95",XXL,largo
267,Vestido Marguerite,Ladypipa,"109,95",3XL,largo
268,Vestido Marguerite,Ladypipa,"109,95",4XL,largo
269,Vestido Marguerite,Ladypipa,"109,95",5XL,largo
276,Vestido Daisy,Ladypipa,"169,95",XXS,largo
277,Vestido Daisy,Ladypipa,"169,95",XS,largo
278,Vestido Daisy,Ladypipa,"169,95",S,largo
279,Vestido Daisy,Ladypipa,"169,95",M,largo
280,Vestido Daisy,Ladypipa,"169,95",L,largo
281,Vestido Daisy,Ladypipa,"169,95",XL,largo
282,Vestido Daisy,Ladypipa,"169,95",XXL,largo
283,Vestido Daisy,Ladypipa,"169,95",5XL,largo
284,Vestido Margaret,Ladypipa,"189,95",XXS,largo
285,Vestido Margaret,Ladypipa,"189,95",S,largo
286,Vestido Margaret,Ladypipa,"189,95",L,largo
287,Vestido Margaret,Ladypipa,"189,95",3XL,largo
288,Vestido Margaret,Ladypipa,"189,95",4XL,largo
289,Vestido Margaret,Ladypipa,"189,95",5XL,largo
290,Vestido Petra Marino,Ladypipa,"139,95",XXS,largo
291,Vestido Petra Marino,Ladypipa,"139,95",XS,largo
292,Vestido Petra Marino,Ladypipa,"139,95",S,largo
293,Vestido Petra Marino,Ladypipa,"139,95",M,largo
294,Vestido Deia,Ladypipa,"149,95",XXS,midi
295,Vestido Deia,Ladypipa,"149,95",XS,midi
296,Vestido Deia,Ladypipa,"149,95",S,midi
297,Vestido Deia,Ladypipa,"149,95",M,midi
298,Vestido Tokyo Marfil,Ladypipa,"169,95",XXS,midi
299,Vestido Tokyo Marfil,Ladypipa,"169,95",XS,midi
300,Vestido Tokyo Marfil,Ladypipa,"169,95",S,midi
301,Vestido Tokyo Marfil,Ladypipa,"169,95",M,midi
302,Vestido Tokyo Marfil,Ladypipa,"169,95",L,midi
303,Vestido Tokyo Marfil,Ladypipa,"169,95",XL,midi
304,Vestido Tokyo Marfil,Ladypipa,"169,95",5XL,midi
305,Vestido Sidonia,Ladypipa,"139,95",XS,midi
306,Vestido Sidonia,Ladypipa,"139,95",S,midi
307,Vestido Sidonia,Ladypipa,"139,95",M,midi
308,Vestido Sidonia,Ladypipa,"139,95",L,midi
309,Vestido Sidonia,Ladypipa,"139,95",XL,midi
310,Vestido Sidonia,Ladypipa,"139,95",4XL,midi
311,Vestido Pepa,Ladypipa,"199,95",XXS,midi
312,Vestido Pepa,Ladypipa,"199,95",XS,midi
313,Vestido Pepa,Ladypipa,"199,95",S,midi
314,Vestido Pepa,Ladypipa,"199,95",M,midi
315,Vestido Pepa,Ladypipa,"199,95",L,midi
316,Vestido Pepa,Ladypipa,"199,95",XL,midi
317,Vestido Pepa,Ladypipa,"199,95",XXL,midi
318,Vestido Pepa,Ladypipa,"199,95",3XL,midi
319,Vestido Pepa,Ladypipa,"199,95",4XL,midi
320,Vestido Pepa,Ladypipa,"199,95",5XL,midi
321,Vestido Renata,Ladypipa,"159,95",XXS,largo
322,Vestido Renata,Ladypipa,"159,95",XS,largo
323,Vestido Renata,Ladypipa,"159,95",S,largo
324,Vestido Renata,Ladypipa,"159,95",M,largo
325,Vestido Renata,Ladypipa,"159,95",L,largo
326,Vestido Renata,Ladypipa,"159,95",XL,largo
327,Vestido Renata,Ladypipa,"159,95",XXL,largo
328,Vestido Renata,Ladypipa,"159,95",3XL,largo
329,Vestido Renata,Ladypipa,"159,95",4XL,largo
330,Vestido Renata,Ladypipa,"159,95",5XL,largo
331,Vestido Narciso,Ladypipa,"189,95",XXS,largo
332,Vestido Narciso,Ladypipa,"189,95",XS,largo
333,Vestido Narciso,Ladypipa,"189,95",S,largo
334,Vestido Narciso,Ladypipa,"189,95",4XL,largo
335,Vestido Narciso,Ladypipa,"189,95",5XL,largo
336,Vestido Idina,Ladypipa,"169,95",XXS,largo
337,Vestido Idina,Ladypipa,"169,95",XS,largo
338,Vestido Idina,Ladypipa,"169,95",S,largo
339,Vestido Idina,Ladypipa,"169,95",M,largo
340,Vestido Idina,Ladypipa,"169,95",L,largo
341,Vestido Idina,Ladypipa,"169,95",XL,largo
342,Vestido Idina,Ladypipa,"169,95",4XL,largo
343,Vestido Tibet,Ladypipa,"129,95",XXS,largo
344,Vestido Tibet,Ladypipa,"129,95",XS,largo
345,Vestido Tibet,Ladypipa,"129,95",S,largo
346,Vestido Tibet,Ladypipa,"129,95",M,largo
347,Vestido Tibet,Ladypipa,"129,95",L,largo
348,Vestido Tibet,Ladypipa,"129,95",XL,largo
349,Vestido Tibet,Ladypipa,"129,95",XXL,largo
350,Vestido Tibet,Ladypipa,"129,95",3XL,largo
351,Vestido Tibet,Ladypipa,"129,95",4XL,largo
352,Vestido Tibet,Ladypipa,"129,95",5XL,largo
